"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The sailors rode the breeze clear of the rocks.","The sailors rode the breeze clear of the rocks.",0.0,0.0,1,1,1,258,"Failed"
"The weights made the rope stretch over the pulley.","The weights made the rope stretch over the pulley.",0.0,0.0,1,1,1,277,"Failed"
"As you eat the most, you want the least.","As you eat the most, you want the least.",1.0,1.0,1,1,0,1,"Skipped"
"The more you would want, the less you would eat.","The more you would want, the less you would eat.",1.0,1.0,1,1,0,1,"Skipped"
"I demand that the more John eat, the more he pays.","I demand that the more John eat, the more he pays.",1.0,1.0,1,1,0,1,"Skipped"
"If you had eaten more, you would want less.","If you had eaten more, you would want less.",0.0,0.0,1,1,1,227,"Failed"
"Mary listens to the Grateful Dead, she gets depressed.","Mary listens to the Grateful Dead, she gets depressed.",0.0,0.0,1,1,1,257,"Failed"
"The angrier Mary got, the more she looked at pictures.","The angrier Mary got, the more she looked at pictures.",0.0,0.0,1,1,1,272,"Failed"
"The higher the stakes, the lower his expectations are.","The higher the stakes, the lower his expectations are.",0.0,0.0,1,1,1,220,"Failed"
"The mechanical doll wriggled itself loose.","The mechanical doll wriggled itself loose.",0.0,0.0,1,1,1,207,"Failed"
"The more people you give beer to, the more people get sick.","The more people you give beer to, the more people get sick.",0.0,0.0,1,1,1,314,"Failed"
"The more does Bill smoke, the more Susan hates him.","The more does Bill smoke, the more Susan hates him.",1.0,1.0,1,1,0,1,"Skipped"
"The more pictures of him that appear in the news, the more embarrassed John becomes.","The more pictures of him that appear in the news, the more embarrassed John becomes.",0.0,0.0,1,1,1,314,"Failed"
"The more Fred is obnoxious, the less attention you should pay to him.","The more Fred is obnoxious, the less attention you should pay to him.",0.0,0.0,1,1,1,260,"Failed"
"Who does John visit Sally because he likes?","Who does John visit Sally because he likes?",1.0,1.0,1,1,0,1,"Skipped"
"Marianne did not leave.","Marianne did not leave.",0.0,0.0,1,1,1,85,"Failed"
"John was lots more obnoxious than Fred.","John was lots more obnoxious than Fred.",0.0,0.0,1,1,1,183,"Failed"
"Every senator seems to become more corrupt, as he talks to more lobbyists.","Every senator seems to become more corrupt, as he talks to more lobbyists.",0.0,0.0,1,1,1,309,"Failed"
"He could not] have been working.","He could not] have been working.",0.0,0.0,1,1,1,112,"Failed"
"He can not have been working.","He can not have been working.",0.0,0.0,1,1,1,92,"Failed"
"You will believe Bob.","You will believe Bob.",0.0,0.0,1,1,1,137,"Failed"
"Mickey looked up it.","Mickey looked up it.",1.0,1.0,1,1,0,1,"Skipped"
"John has not kissed Mary.","John has not kissed Mary.",0.0,0.0,1,1,1,136,"Failed"
"There tended to be a lot of discussion.","There tended to be a lot of discussion.",0.0,0.0,1,1,1,171,"Failed"
"John tried to be a good boy.","John tried to be a good boy.",0.0,0.0,1,1,1,179,"Failed"
"John is eager.","John is eager.",0.0,0.0,1,1,1,84,"Failed"
"The box contained the ball from the tree.","The box contained the ball from the tree.",1.0,1.0,1,1,0,1,"Skipped"
"The tube was escaped by gas.","The tube was escaped by gas.",1.0,1.0,1,1,0,1,"Skipped"
"I said that never in my life had I seen a place like Bangor.","I said that never in my life had I seen a place like Bangor.",0.0,0.0,1,1,1,401,"Failed"
"We want John to win.","We want John to win.",0.0,0.0,1,1,1,182,"Failed"
"What the water did to the bottle was fill it.","What the water did to the bottle was fill it.",1.0,1.0,1,1,0,1,"Skipped"
"What the water did to the whole bottle was fill it.","What the water did to the whole bottle was fill it.",1.0,1.0,1,1,0,1,"Skipped"
"Water bubbled up out of the kettle.","Water bubbled up out of the kettle.",0.0,0.0,1,1,1,132,"Failed"
"The tub leaked water.","The tub leaked water.",0.0,0.0,1,1,1,177,"Failed"
"John lay the ball in the box.","John lay the ball in the box.",0.0,0.0,1,1,1,182,"Failed"
"The tank leaked the fluid free.","The tank leaked the fluid free.",0.0,0.0,1,1,1,216,"Failed"
"John owns the book.","John owns the book.",0.0,0.0,1,1,1,133,"Failed"
"Mary beautifully plays the violin.","Mary beautifully plays the violin.",1.0,1.0,1,1,0,1,"Skipped"
"We persuaded Mary to leave and Sue to stay.","We persuaded Mary to leave and Sue to stay.",0.0,0.0,1,1,1,279,"Failed"
"Sue gave to Bill a book.","Sue gave to Bill a book.",1.0,1.0,1,1,0,1,"Skipped"
"Clearly, John probably will immediately learn French perfectly.","Clearly, John probably will immediately learn French perfectly.",0.0,0.0,1,1,1,310,"Failed"
"The men will all leave.","The men will all leave.",0.0,0.0,1,1,1,129,"Failed"
"They represented seriously to the dean Mary as a genuine linguist.","They represented seriously to the dean Mary as a genuine linguist.",1.0,1.0,1,1,0,1,"Skipped"
"Us love they.","Us love they.",1.0,1.0,1,1,0,1,"Skipped"
"John went home.","John went home.",0.0,0.0,1,1,1,134,"Failed"
"Mary intended John to go abroad.","Mary intended John to go abroad.",1.0,1.0,1,1,0,1,"Skipped"
"It is nice to go abroad.","It is nice to go abroad.",0.0,0.0,1,1,1,173,"Failed"
"Most people probably consider, even though the courts didn't actually find, Klaus guilty of murder.","Most people probably consider, even though the courts didn't actually find, Klaus guilty of murder.",0.0,0.0,1,1,1,538,"Failed"
"I remembered having kissed Mary.","I remembered having kissed Mary.",0.0,0.0,1,1,1,175,"Failed"
"We wanted to invite someone, but we couldn't decide who to.","We wanted to invite someone, but we couldn't decide who to.",1.0,1.0,1,1,0,1,"Skipped"
"I can't believe Fred won't, either.","I can't believe Fred won't, either.",0.0,0.0,1,1,1,205,"Failed"
"Mary claimed that eating cabbage, Holly shouldn't.","Mary claimed that eating cabbage, Holly shouldn't.",0.0,0.0,1,1,1,232,"Failed"
"Mary came to be introduced by the bartender and I also came to be.","Mary came to be introduced by the bartender and I also came to be.",1.0,1.0,1,1,0,1,"Skipped"
"John wants to read Fred's story, and I also want to.","John wants to read Fred's story, and I also want to.",0.0,0.0,1,1,1,364,"Failed"
"If I can, I will work on it.","If I can, I will work on it.",0.0,0.0,1,1,1,174,"Failed"
"I know which book José didn't read for class, and which book Lilly did it for him.","I know which book José didn't read for class, and which book Lilly did it for him.",1.0,1.0,1,1,0,1,"Skipped"
"This is the book which Bob reviewed, and this is the one which Fred won't do it.","This is the book which Bob reviewed, and this is the one which Fred won't do it.",1.0,1.0,1,1,0,1,"Skipped"
"I know which book Mag read, and which book Bob said that you hadn't.","I know which book Mag read, and which book Bob said that you hadn't.",0.0,0.0,1,1,1,365,"Failed"
"I know which book Mag read, and which book Bob read my report that you hadn't.","I know which book Mag read, and which book Bob read my report that you hadn't.",1.0,1.0,1,1,0,1,"Skipped"
"Mary will read Fred's story, and Joe will read Holly's.","Mary will read Fred's story, and Joe will read Holly's.",0.0,0.0,1,1,1,336,"Failed"
"Rusty talked about himself only after Mary did talk about him.","Rusty talked about himself only after Mary did talk about him.",0.0,0.0,1,1,1,181,"Failed"
"Fred talked about everything before Rusty did talk about something.","Fred talked about everything before Rusty did talk about something.",0.0,0.0,1,1,1,270,"Failed"
"John often meets Mary.","John often meets Mary.",0.0,0.0,1,1,1,172,"Failed"
"The problem perceives easily.","The problem perceives easily.",1.0,1.0,1,1,0,1,"Skipped"
"I'm sure I would like him to eat fruit more than I would cookies.","I'm sure I would like him to eat fruit more than I would cookies.",0.0,0.0,1,1,1,457,"Failed"
"A hundred men surrounded the fort.","A hundred men surrounded the fort.",0.0,0.0,1,1,1,211,"Failed"
"Which report that John was incompetent did he submit?","Which report that John was incompetent did he submit?",1.0,1.0,1,1,0,1,"Skipped"
"We elected me.","We elected me.",0.0,0.0,1,1,1,85,"Failed"
"Joe's neuroses bother his patrons, and Sally does too.","Joe's neuroses bother his patrons, and Sally does too.",0.0,0.0,1,1,1,237,"Failed"
"What did Bill buy?","What did Bill buy?",0.0,0.0,1,1,1,131,"Failed"
"Mary has always preferred lemons to limes.","Mary has always preferred lemons to limes.",0.0,0.0,1,1,1,235,"Failed"
"A proof that the claim had been. made was giver that John had lied.","A proof that the claim had been. made was giver that John had lied.",1.0,1.0,1,1,0,1,"Skipped"
"Mary saw the boy walking toward the railroad station.","Mary saw the boy walking toward the railroad station.",0.0,0.0,1,1,1,311,"Failed"
"The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.","The mayor regarded as being absurd the proposal to build a sidewalk from Dartmouth to Smith.",1.0,1.0,1,1,0,1,"Skipped"
"I want that Bill left to remain a secret.","I want that Bill left to remain a secret.",1.0,1.0,1,1,0,1,"Skipped"
"I know a man who Tom drives as drives.","I know a man who Tom drives as drives.",1.0,1.0,1,1,0,1,"Skipped"
"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",1.0,1.0,1,1,0,1,"Skipped"
"Muriel said nothing else than that she had been insulted.","Muriel said nothing else than that she had been insulted.",0.0,0.0,1,1,1,215,"Failed"
"Himself is understood by Rutherford.","Himself is understood by Rutherford.",1.0,1.0,1,1,0,1,"Skipped"
"He let the cats which were whining out.","He let the cats which were whining out.",0.0,0.0,1,1,1,179,"Failed"
"The proof this set is recursive is difficult.","The proof this set is recursive is difficult.",1.0,1.0,1,1,0,1,"Skipped"
"The madrigals which Henry plays the lute and sings sound lousy.","The madrigals which Henry plays the lute and sings sound lousy.",1.0,1.0,1,1,0,1,"Skipped"
"I feel that Arch will show up.","I feel that Arch will show up.",0.0,0.0,1,1,1,182,"Failed"
"Where did you go and who ate what?","Where did you go and who ate what?",0.0,0.0,1,1,1,140,"Failed"
"Which boy's did we elect guardian's employer president?","Which boy's did we elect guardian's employer president?",1.0,1.0,1,1,0,1,"Skipped"
"How sane is Peter?","How sane is Peter?",0.0,0.0,1,1,1,134,"Failed"
"He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.","He attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory.",0.0,0.0,1,1,1,464,"Failed"
"I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.","I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.",1.0,1.0,1,1,0,1,"Skipped"
"Who is she trying to make up to now?","Who is she trying to make up to now?",0.0,0.0,1,1,1,142,"Failed"
"Wind was gotten of a plot to negotiate an honorable end to the war in Vietnam.","Wind was gotten of a plot to negotiate an honorable end to the war in Vietnam.",1.0,1.0,1,1,0,1,"Skipped"
"I live at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.","I live at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.",0.0,0.0,1,1,1,678,"Failed"
"Mike talked about politics yesterday to my friends.","Mike talked about politics yesterday to my friends.",0.0,0.0,1,1,1,227,"Failed"
"Which hat did Mike quip that she never wore?","Which hat did Mike quip that she never wore?",1.0,1.0,1,1,0,1,"Skipped"
"Which girl did Mike quip never wore this hat?","Which girl did Mike quip never wore this hat?",1.0,1.0,1,1,0,1,"Skipped"
"It was expected by the reporters that the principal would fire some teacher.","It was expected by the reporters that the principal would fire some teacher.",0.0,0.0,1,1,1,319,"Failed"
"I won't have some money.","I won't have some money.",1.0,1.0,1,1,0,1,"Skipped"
"Tom picked these grapes, and I washed some turnips, and Suzie will prepare these grapes.","Tom picked these grapes, and I washed some turnips, and Suzie will prepare these grapes.",0.0,0.0,1,1,1,415,"Failed"
"We donated wire for the convicts to build cages with.","We donated wire for the convicts to build cages with.",0.0,0.0,1,1,1,276,"Failed"
"Do you believe the claim that somebody was looking for something?","Do you believe the claim that somebody was looking for something?",0.0,0.0,1,1,1,274,"Failed"
"I won't ask you to believe that he tried to force me to give her any money.","I won't ask you to believe that he tried to force me to give her any money.",0.0,0.0,1,1,1,325,"Failed"
